image_name,mpi_nprocess,omp_nthread,nimages,load_time,sobel_time,store_time,work_mode
images/original/australian-flag-large.gif,6,1,1,0.012524,0.063721,0.058323,striping
images/original/Campusplan-Hausnr.gif,6,1,1,0.391780,3.151686,3.361254,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,1,1,0.392231,3.152731,4.168230,striping
images/original/fire.gif,6,1,33,0.001831,0.031274,0.017387,legacy
images/original/frame_002.gif,6,1,1,0.005287,0.034849,0.029447,striping
images/original/giphy-3.gif,6,1,5,0.112749,0.291261,1.589966,legacy
images/original/Mandelbrot-large.gif,6,1,20,0.224918,0.561565,4.321574,legacy
images/original/porsche.gif,6,1,1,0.001524,0.032203,0.019009,striping
images/original/Produits_sous_linux.gif,6,1,1,0.008074,0.051032,0.053037,striping
images/original/TimelyHugeGnu.gif,6,1,19,0.082687,0.119665,0.794889,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,1,10,0.023451,0.086705,0.687177,legacy
images/original/051009.vince.gif,7,1,1,0.018554,0.095666,0.273954,striping
images/original/1.gif,7,1,10,0.025025,0.083248,0.287881,legacy
images/original/200_s.gif,7,1,1,0.000727,0.031545,0.019564,striping
images/original/9815573.gif,7,1,10,0.026074,0.053354,0.164102,legacy
images/original/australian-flag-large.gif,7,1,1,0.005801,0.062015,0.064230,striping
images/original/Campusplan-Hausnr.gif,7,1,1,0.399171,3.090659,3.775474,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,1,1,0.392788,3.103738,4.453163,striping
images/original/fire.gif,7,1,33,0.002760,0.031993,0.018330,legacy
images/original/frame_002.gif,7,1,1,0.005277,0.035750,0.032538,striping
images/original/giphy-3.gif,7,1,5,0.134923,0.442698,1.566640,striping
images/original/Mandelbrot-large.gif,7,1,20,0.225869,0.529956,4.179394,legacy
images/original/porsche.gif,7,1,1,0.002085,0.033282,0.019971,striping
images/original/Produits_sous_linux.gif,7,1,1,0.015918,0.055373,0.059895,striping
images/original/TimelyHugeGnu.gif,7,1,19,0.081569,0.118042,0.810796,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,1,10,0.048077,0.080872,0.698054,legacy
images/original/051009.vince.gif,8,1,1,0.044621,0.094163,0.271685,striping
images/original/1.gif,8,1,10,0.040920,0.085926,0.323575,legacy
images/original/200_s.gif,8,1,1,0.001408,0.032310,0.022064,striping
images/original/9815573.gif,8,1,10,0.013863,0.060227,0.184006,legacy
images/original/australian-flag-large.gif,8,1,1,0.016973,0.062128,0.070505,striping
images/original/Campusplan-Hausnr.gif,8,1,1,0.372227,3.121336,4.180151,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,1,1,0.392699,3.119464,5.338509,striping
images/original/fire.gif,8,1,33,0.002596,0.040981,0.019555,legacy
images/original/frame_002.gif,8,1,1,0.003903,0.040100,0.034810,striping
images/original/giphy-3.gif,8,1,5,0.134177,0.728821,1.623708,striping
images/original/Mandelbrot-large.gif,8,1,20,0.223986,0.483848,4.477442,legacy
images/original/porsche.gif,8,1,1,0.001735,0.033335,0.022550,striping
images/original/Produits_sous_linux.gif,8,1,1,0.007753,0.051611,0.065585,striping
images/original/TimelyHugeGnu.gif,8,1,19,0.080751,0.111850,0.852571,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,1,10,0.045279,0.083010,0.706110,legacy
images/original/051009.vince.gif,1,2,1,0.016418,0.105949,0.154546,single
images/original/1.gif,1,2,10,0.040930,0.151115,0.106581,single
images/original/200_s.gif,1,2,1,0.000555,0.000814,0.001690,single
images/original/9815573.gif,1,2,10,0.013924,0.069516,0.057710,single
images/original/australian-flag-large.gif,1,2,1,0.005255,0.053758,0.019837,single
images/original/Campusplan-Hausnr.gif,1,2,1,0.371300,5.709806,0.668993,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,2,1,0.370813,5.715882,1.972972,single
images/original/fire.gif,1,2,33,0.000994,0.000891,0.002999,single
images/original/frame_002.gif,1,2,1,0.002117,0.006552,0.004339,single
images/original/giphy-3.gif,1,2,5,0.102317,0.625901,0.639265,single
images/original/Mandelbrot-large.gif,1,2,20,0.194101,1.340152,1.543910,single
images/original/porsche.gif,1,2,1,0.000749,0.002085,0.002086,single
images/original/Produits_sous_linux.gif,1,2,1,0.006749,0.046423,0.010422,single
images/original/TimelyHugeGnu.gif,1,2,19,0.049529,0.163819,0.327431,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,2,10,0.019455,0.160117,0.324587,single
images/original/051009.vince.gif,2,2,1,0.035187,0.087707,0.290932,striping
images/original/1.gif,2,2,10,0.022779,0.128236,0.229597,striping
images/original/200_s.gif,2,2,1,0.000918,0.021224,0.005740,striping
images/original/9815573.gif,2,2,10,0.015065,0.077233,0.121259,striping
images/original/australian-flag-large.gif,2,2,1,0.017198,0.058667,0.034892,striping
images/original/Campusplan-Hausnr.gif,2,2,1,0.392224,3.287316,1.715600,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,2,1,0.376770,3.280117,3.075433,striping
images/original/fire.gif,2,2,33,0.002264,0.030899,0.009792,striping
images/original/frame_002.gif,2,2,1,0.002403,0.026810,0.013767,striping
images/original/giphy-3.gif,2,2,5,0.103487,0.481476,1.439457,striping
images/original/Mandelbrot-large.gif,2,2,20,0.222090,0.927945,3.701547,striping
images/original/porsche.gif,2,2,1,0.001196,0.021976,0.006550,striping
images/original/Produits_sous_linux.gif,2,2,1,0.009418,0.053192,0.026886,striping
images/original/TimelyHugeGnu.gif,2,2,19,0.057730,0.166917,0.686357,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,2,10,0.048199,0.131480,0.642060,striping
images/original/051009.vince.gif,3,2,1,0.017377,0.122855,0.284938,striping
images/original/1.gif,3,2,10,0.024208,0.121268,0.244116,striping
images/original/200_s.gif,3,2,1,0.000578,0.021984,0.007853,striping
images/original/9815573.gif,3,2,10,0.036625,0.074937,0.129343,striping
images/original/australian-flag-large.gif,3,2,1,0.008946,0.049057,0.044372,striping
images/original/Campusplan-Hausnr.gif,3,2,1,0.371781,3.000118,2.157798,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,2,1,0.398641,2.996756,3.419523,striping
images/original/fire.gif,3,2,33,0.002061,0.033961,0.012307,striping
images/original/frame_002.gif,3,2,1,0.002832,0.023495,0.015692,striping
images/original/giphy-3.gif,3,2,5,0.103931,0.418593,1.482751,striping
images/original/Mandelbrot-large.gif,3,2,20,0.225004,0.862969,3.844974,striping
images/original/porsche.gif,3,2,1,0.001847,0.023694,0.009676,striping
images/original/Produits_sous_linux.gif,3,2,1,0.008330,0.041186,0.034587,striping
images/original/TimelyHugeGnu.gif,3,2,19,0.049596,0.156618,0.689988,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,2,10,0.019382,0.122608,0.646737,striping
images/original/051009.vince.gif,4,2,1,0.046275,0.088471,0.282579,striping
images/original/1.gif,4,2,10,0.024380,0.096189,0.256020,legacy
images/original/200_s.gif,4,2,1,0.001332,0.030902,0.010726,striping
images/original/9815573.gif,4,2,10,0.032318,0.063395,0.146893,legacy
images/original/australian-flag-large.gif,4,2,1,0.020002,0.063335,0.050336,striping
images/original/Campusplan-Hausnr.gif,4,2,1,0.399495,2.864972,2.561288,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,2,1,0.391424,2.870891,3.833355,striping
images/original/fire.gif,4,2,33,0.002673,0.029872,0.014495,legacy
images/original/frame_002.gif,4,2,1,0.003174,0.032373,0.019026,striping
images/original/giphy-3.gif,4,2,5,0.112813,0.383227,1.550208,legacy
images/original/Mandelbrot-large.gif,4,2,20,0.205149,0.690039,3.964590,legacy
images/original/porsche.gif,4,2,1,0.001605,0.031739,0.011533,striping
images/original/Produits_sous_linux.gif,4,2,1,0.016928,0.052526,0.041409,striping
images/original/TimelyHugeGnu.gif,4,2,19,0.078507,0.125178,0.739997,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,2,10,0.043697,0.100899,0.669680,legacy
images/original/051009.vince.gif,5,2,1,0.022111,0.090924,0.282088,striping
images/original/1.gif,5,2,10,0.039150,0.086107,0.287158,legacy
images/original/200_s.gif,5,2,1,0.001107,0.032149,0.013012,striping
images/original/9815573.gif,5,2,10,0.014815,0.057521,0.153586,legacy
images/original/australian-flag-large.gif,5,2,1,0.016276,0.052650,0.055482,striping
images/original/Campusplan-Hausnr.gif,5,2,1,0.393282,2.788065,2.969882,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,2,1,0.400699,2.783457,4.039932,striping
images/original/fire.gif,5,2,33,0.002763,0.029775,0.014518,legacy
images/original/frame_002.gif,5,2,1,0.002467,0.032566,0.021997,striping
images/original/giphy-3.gif,5,2,5,0.134782,0.367218,1.425363,legacy
images/original/Mandelbrot-large.gif,5,2,20,0.203095,0.584549,4.154402,legacy
images/original/porsche.gif,5,2,1,0.000990,0.033697,0.012702,striping
images/original/Produits_sous_linux.gif,5,2,1,0.009727,0.057325,0.048206,striping
images/original/TimelyHugeGnu.gif,5,2,19,0.054961,0.117466,0.740716,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,2,10,0.045171,0.084255,0.684090,legacy
images/original/051009.vince.gif,6,2,1,0.048520,0.083618,0.280975,striping
images/original/1.gif,6,2,10,0.034335,0.078600,0.292492,legacy
images/original/200_s.gif,6,2,1,0.000976,0.031400,0.013350,striping
images/original/9815573.gif,6,2,10,0.015124,0.053132,0.166428,legacy
images/original/australian-flag-large.gif,6,2,1,0.014616,0.059240,0.061681,striping
images/original/Campusplan-Hausnr.gif,6,2,1,0.373634,2.730712,3.369701,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,2,1,0.381273,2.789929,4.354270,striping
images/original/fire.gif,6,2,33,0.001999,0.030187,0.019344,legacy
images/original/frame_002.gif,6,2,1,0.002812,0.032233,0.025220,striping
images/original/giphy-3.gif,6,2,5,0.143919,0.260651,1.608878,legacy
images/original/Mandelbrot-large.gif,6,2,20,0.224596,0.499142,4.344185,legacy
images/original/porsche.gif,6,2,1,0.001250,0.031772,0.014410,striping
images/original/Produits_sous_linux.gif,6,2,1,0.016056,0.053906,0.054567,striping
images/original/TimelyHugeGnu.gif,6,2,19,0.073218,0.110823,0.773041,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,2,10,0.045469,0.077811,0.688541,legacy
images/original/051009.vince.gif,7,2,1,0.040115,0.090342,0.277294,striping
images/original/1.gif,7,2,10,0.045271,0.076712,0.296453,legacy
images/original/200_s.gif,7,2,1,0.001112,0.031582,0.016032,striping
images/original/9815573.gif,7,2,10,0.041379,0.056084,0.181530,legacy
images/original/australian-flag-large.gif,7,2,1,0.009101,0.055451,0.068446,striping
images/original/Campusplan-Hausnr.gif,7,2,1,0.388152,2.681092,3.776249,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,2,1,0.382670,2.688809,4.428593,striping
images/original/fire.gif,7,2,33,0.001797,0.031684,0.021878,legacy
images/original/frame_002.gif,7,2,1,0.005829,0.033395,0.032520,striping
images/original/giphy-3.gif,7,2,5,0.105703,0.394736,1.573305,striping
images/original/Mandelbrot-large.gif,7,2,20,0.203778,0.478142,4.076375,legacy
images/original/porsche.gif,7,2,1,0.000992,0.033150,0.016300,striping
images/original/Produits_sous_linux.gif,7,2,1,0.019591,0.055795,0.060636,striping
images/original/TimelyHugeGnu.gif,7,2,19,0.053016,0.103462,0.831335,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,2,10,0.048561,0.073369,0.706686,legacy
images/original/051009.vince.gif,8,2,1,0.019739,0.089920,0.281575,striping
images/original/1.gif,8,2,10,0.024515,0.077678,0.340442,legacy
images/original/200_s.gif,8,2,1,0.001349,0.031286,0.016672,striping
images/original/9815573.gif,8,2,10,0.016173,0.052693,0.187813,legacy
images/original/australian-flag-large.gif,8,2,1,0.019366,0.051669,0.074927,striping
images/original/Campusplan-Hausnr.gif,8,2,1,0.373085,2.739778,4.183705,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,2,1,0.388446,2.653462,5.330076,striping
images/original/fire.gif,8,2,33,0.002377,0.039358,0.019877,legacy
images/original/frame_002.gif,8,2,1,0.006539,0.033661,0.035103,striping
images/original/giphy-3.gif,8,2,5,0.106210,0.383717,1.568678,striping
images/original/Mandelbrot-large.gif,8,2,20,0.224278,0.442995,4.478212,legacy
images/original/porsche.gif,8,2,1,0.002113,0.032598,0.020895,striping
images/original/Produits_sous_linux.gif,8,2,1,0.019345,0.058905,0.068501,striping
images/original/TimelyHugeGnu.gif,8,2,19,0.057864,0.099051,0.833885,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,2,10,0.045162,0.077100,0.734766,legacy
images/original/051009.vince.gif,1,3,1,0.015804,0.113349,0.151221,single
images/original/1.gif,1,3,10,0.018721,0.163339,0.103025,single
